SENTIMENT, ID, DATE, BAKWAS, USER,TEXT, Unnamed: 7
0,1469357344,Tue Apr 07 06:07:34 PDT 2009,NO_QUERY,linux29,@imrui no i feel nothing.. but i have http://en.wikipedia.org/wiki/Mount_Vesuvius this just near my house ,
0,1469357588,Tue Apr 07 06:07:37 PDT 2009,NO_QUERY,jkitty69,"In Val d'Or, waiting for my wife and youngest's flight to leave. a long drive to Chisasibi for me. ",
0,1469357709,Tue Apr 07 06:07:38 PDT 2009,NO_QUERY,stevegoodman,"Fun morning getting new servers into racks (with a helper this time!). Afternoon less fun, writing up documentation. Still 4 hours to go ",
0,1469357785,Tue Apr 07 06:07:39 PDT 2009,NO_QUERY,myoungerman,Ugh where tje glass was pulled out of my foot still hurts. ,
0,1469358281,Tue Apr 07 06:07:45 PDT 2009,NO_QUERY,fponticelli,my pc is erasing random files ... that doesn't sound good ,
0,1469358778,Tue Apr 07 06:07:51 PDT 2009,NO_QUERY,huneygirl07,is tired and has a headache. ,
0,1469359013,Tue Apr 07 06:07:54 PDT 2009,NO_QUERY,krissykrinkle,"I love being single, except.............when I'm sick. ",
0,1469359658,Tue Apr 07 06:08:02 PDT 2009,NO_QUERY,hollyskinner1,"@JPBrancati omg, I hear ya... It's horrid ",
0,1469359720,Tue Apr 07 06:08:02 PDT 2009,NO_QUERY,RaggieDollie,@frenchiie. You should be going to study *points finger of shame*. I spent my lunch with my head in To Kill A Mockingbird. ,
0,1469360012,Tue Apr 07 06:08:05 PDT 2009,NO_QUERY,juiceee,Dad insisted on having a carwash at this friggin hour. I'm so tired already  he won't listen to me now I have to sit and wait.,
0,1469360337,Tue Apr 07 06:08:09 PDT 2009,NO_QUERY,Lake_Gurl,Missing my honey bunches today  ,
0,1469360863,Tue Apr 07 06:08:15 PDT 2009,NO_QUERY,jashworth57,"@brittvicious alright so.... they taste alright, they are sticky..... and they collapsed on me  damn altittude. I will have to try again.",
0,1469360921,Tue Apr 07 06:08:16 PDT 2009,NO_QUERY,RitaJusta,"grrr... at home, sick... so depressed... ",
0,1469361259,Tue Apr 07 06:08:20 PDT 2009,NO_QUERY,nerdoplex,Off to Geology class  super tired.,
0,1469361358,Tue Apr 07 06:08:21 PDT 2009,NO_QUERY,eljordy,"@maxharp Goddamnit! Haha, ah well. I love my Mac  I have a MacBook now, and my iMac back in NZ. Got a Powerbook stolen last yer though ",
0,1469361437,Tue Apr 07 06:08:23 PDT 2009,NO_QUERY,flygirljazzy,"is in class once again, but is not feeling well today ",
0,1469361528,Tue Apr 07 06:08:24 PDT 2009,NO_QUERY,HeatherShea,@darker_artic same... dont wanna go to work today  Care to give me the day off?? ;),
0,1469362032,Tue Apr 07 06:08:30 PDT 2009,NO_QUERY,INstormchaser,"yawn, the weather is going to be boring all week ",
0,1469362324,Tue Apr 07 06:08:32 PDT 2009,NO_QUERY,outoutout,@nathanjay That sucks. ,
0,1469362350,Tue Apr 07 06:08:32 PDT 2009,NO_QUERY,LCowie,@Mr_Dreadful how is she doing on it?i havnt spoken to her in ages ,
0,1469362630,Tue Apr 07 06:08:36 PDT 2009,NO_QUERY,wehttam,@stualpha work to be done first ,
0,1469363000,Tue Apr 07 06:08:42 PDT 2009,NO_QUERY,hellobethie,is still so depressed about dr. kutner on house...   whyyyyyyyyyyyyyyy him?!,
0,1469363024,Tue Apr 07 06:08:42 PDT 2009,NO_QUERY,DvynePR,@gregsouthern well our high flying lifestyles and hectic social calenders mean we are doomed to keep missing each other ,
0,1469363074,Tue Apr 07 06:08:42 PDT 2009,NO_QUERY,thebutteryone,Kumar died  #House,
0,1469363140,Tue Apr 07 06:08:43 PDT 2009,NO_QUERY,JustJack411,YEY Sox game today! if only i didn't have class till 4:20 ,
0,1469363188,Tue Apr 07 06:08:43 PDT 2009,NO_QUERY,ViSUALKEiME,fell asleep a couple of times during vocal group today ,
0,1469364242,Tue Apr 07 06:08:56 PDT 2009,NO_QUERY,discodianna,i look so scary right now!!! ,
0,1469364660,Tue Apr 07 06:09:01 PDT 2009,NO_QUERY,6omma,"Woke up (a little) late than usual... And I feel tired!!!  Anyway, time for breakfast ;)",
0,1469364716,Tue Apr 07 06:09:01 PDT 2009,NO_QUERY,ycandybrooklyn,"wow....wrote 4 pages in one hour, while playing around with music downloads...lol...i knew i could write the paper!!! now math hw ",
0,1469364809,Tue Apr 07 06:09:02 PDT 2009,NO_QUERY,HeatherWelliver,"@erincosborne Yeah, I've heard that method is the most effective. The Indian food I had last night sure didn't do the trick. ",
0,1469364814,Tue Apr 07 06:09:03 PDT 2009,NO_QUERY,yguerin,Tuesday ... Long day ahead ... ,
0,1469364846,Tue Apr 07 06:09:03 PDT 2009,NO_QUERY,NatassiaBSB,"@backstreetboys Updates? Any?  I miss your updates, guys!",
0,1469364977,Tue Apr 07 06:09:04 PDT 2009,NO_QUERY,fourforyou,no idol love. wishing we could use macs at work. THEY ARE SO PRETTY AND EASY ,
0,1469365341,Tue Apr 07 06:09:09 PDT 2009,NO_QUERY,the_tigercub,"Sick again and it's definitely violating my multitasking. Cannot watch games, twitter and do my programming simultaneously ",
0,1469365383,Tue Apr 07 06:09:09 PDT 2009,NO_QUERY,Sprucehillfarm,My coffee was not everything I wanted it to be ,
0,1469366631,Tue Apr 07 06:09:24 PDT 2009,NO_QUERY,shunmonster,It is hard to have no cellphone... ,
0,1469366973,Tue Apr 07 06:09:28 PDT 2009,NO_QUERY,blueeyedlovely,woke up today to snow on the ground  I thought Spring was here! Going to classes and spending the rest of my life in the Ceramics studio.,
0,1469367189,Tue Apr 07 06:09:32 PDT 2009,NO_QUERY,christianwilson,"@HDCinema wow, that isn't right at all. ",
0,1469367224,Tue Apr 07 06:09:31 PDT 2009,NO_QUERY,iddJoe,"@derans Just tried to register for Austin Code Camp, but they had a server error ",
0,1469367590,Tue Apr 07 06:09:35 PDT 2009,NO_QUERY,greattscape,@dougiemcfly DONT do thaaat  or else i cant call you hot-dug anymore  HAHAHAHAHAHA,
0,1469367618,Tue Apr 07 06:09:36 PDT 2009,NO_QUERY,ohaipatricia,@OxfordJasmine i really wanna get one ,
0,1469368113,Tue Apr 07 06:09:41 PDT 2009,NO_QUERY,tygerstyle,"@ofantastic I'm there with you. Of course, when I get home, I don't feel that way anymore. ",
0,1469368116,Tue Apr 07 06:09:43 PDT 2009,NO_QUERY,mcduffchannel,"internets sl0wz sauce, have to stream in low quality... this isn't fun ",
0,1469368413,Tue Apr 07 06:09:46 PDT 2009,NO_QUERY,The_Jenerator,is it seriously snowing in April ,
0,1469368448,Tue Apr 07 06:09:47 PDT 2009,NO_QUERY,mollythemann,"Sigh, I went to bed early last night, and I'm STILL tired. ",
0,1469368602,Tue Apr 07 06:09:48 PDT 2009,NO_QUERY,PeaceEarthPeace,"still really really sore, in fact a little more than yesterday ",
0,1469368867,Tue Apr 07 06:09:52 PDT 2009,NO_QUERY,__Nova__,found out my twitter password. LOL &amp; Macbook Blew up. ,
0,1469369121,Tue Apr 07 06:09:54 PDT 2009,NO_QUERY,Clairebearlou,"@Schofe Your a busy busy man, it all go!  missed u on TM again today  x",
0,1469369241,Tue Apr 07 06:09:55 PDT 2009,NO_QUERY,ojim,In another boring meeting ,
0,1469369465,Tue Apr 07 06:09:58 PDT 2009,NO_QUERY,stuartmanning,has ridiously large volumnes of spam emai - inbox has been flooded for 5 days...  today is no better,
0,1469369532,Tue Apr 07 06:09:59 PDT 2009,NO_QUERY,ismileforsara,The morning sun is beautiful... But it is fucking freezing! I need the beach so terribly bad. ,
0,1469369538,Tue Apr 07 06:09:57 PDT 2009,NO_QUERY,wishus,has a sore throat today. ,
0,1469369882,Tue Apr 07 06:10:04 PDT 2009,NO_QUERY,oabaker,It looks like it is going to be a nice day in Lynchburg today! Too bad I'm sitting in class right now ,
0,1469370302,Tue Apr 07 06:10:07 PDT 2009,NO_QUERY,bcslaski,@ohsuperheroine My wife and I have been together for 12 years this month. Married for 3 years. We still don't have a joint account. ,
0,1469379849,Tue Apr 07 06:11:57 PDT 2009,NO_QUERY,kssnow,I'm a hot mystic tan mess ,
0,1469380038,Tue Apr 07 06:12:00 PDT 2009,NO_QUERY,quelquefois_R,@pete_c What do you think ,
0,1469380124,Tue Apr 07 06:12:00 PDT 2009,NO_QUERY,Miss_Lynch,In class ,
0,1469380312,Tue Apr 07 06:12:03 PDT 2009,NO_QUERY,maxbarners,@joyanne Thanks...   Also: argh. And gah. And a bit of meh.,
0,1469380316,Tue Apr 07 06:12:03 PDT 2009,NO_QUERY,theshadowhost,@davidtelford reminds me of when i was working in the machine room for 4 days setting up servers. nearly went deaf ,
0,1469380681,Tue Apr 07 06:12:07 PDT 2009,NO_QUERY,misskiki5225,@ work... ,
0,1469381720,Tue Apr 07 06:12:19 PDT 2009,NO_QUERY,cloudbrain,A robot just called my iPhone from UVA Credit Union saying they disabled my account. I don't have an account. Spam on cell phones now? ,
0,1469382145,Tue Apr 07 06:12:23 PDT 2009,NO_QUERY,davidswinney,"@donnamcaleer Unfortunately, given that UConn has won every game this season by double digits, I don't hold out much hope for that. ",
0,1469382238,Tue Apr 07 06:12:24 PDT 2009,NO_QUERY,GurinderSingh,is home but has to revise ,
0,1469382844,Tue Apr 07 06:12:31 PDT 2009,NO_QUERY,ujvalgandhi,The winter is back !! and I hate it ,
0,1469383116,Tue Apr 07 06:12:35 PDT 2009,NO_QUERY,secretstanya,"just gotten out of bed, I hope I start feeling some life in the old girl soon, gonna go and tackle my 16 year olds bedroom in a mo  smell",
0,1469383332,Tue Apr 07 06:12:37 PDT 2009,NO_QUERY,Naadines,auuwwwww my mouth is hurting ,
0,1469383992,Tue Apr 07 06:12:45 PDT 2009,NO_QUERY,natalieantipas,just had a mam as talk wif dad bout...shit. :@ still underhouse arrest. BASICALLY: ALL MY TRUST=GONE ,
0,1469384264,Tue Apr 07 06:12:48 PDT 2009,NO_QUERY,ChristelMurray,My throat feels like I swallowed a hot coal. ,
0,1469384376,Tue Apr 07 06:12:49 PDT 2009,NO_QUERY,JodiMullen,"@mrseb yeah, I wasn't expecting that at all  I doubt that's the last we'll hear of it though",
0,1469384449,Tue Apr 07 06:12:49 PDT 2009,NO_QUERY,VitaLoca,Why do my Sprint phones always encounter problems like this around the 6 - 7 month mark??? I'm locked into a 50 yr contract at this point ,
0,1469384667,Tue Apr 07 06:12:52 PDT 2009,NO_QUERY,stargirlxo,My coffee was cold ,
0,1469385117,Tue Apr 07 06:12:57 PDT 2009,NO_QUERY,FiveLives,"Wow, a high of 64 today. I love this weather in Florida. Sadly it won't last long ",
0,1469385156,Tue Apr 07 06:12:58 PDT 2009,NO_QUERY,lindsaystokes,Have research report due at five  in the library trying to get it finished,
0,1469385621,Tue Apr 07 06:13:04 PDT 2009,NO_QUERY,livbambola,"@minteva i'm guessing that was to me, cause these chairs be a pain, but i have no spare powerpoints in my room ",
0,1469385677,Tue Apr 07 06:13:05 PDT 2009,NO_QUERY,themonkeyboy,"Damn, all my joints are sore at the moment. Either I'm feeling the effects of my PT session, or I'm getting sick, or both. ",
0,1469385869,Tue Apr 07 06:13:06 PDT 2009,NO_QUERY,MonikaE,There is pollen all over my car but it does NOT feel like spring. ,
0,1469386540,Tue Apr 07 06:13:13 PDT 2009,NO_QUERY,falloutsonia,Ewwww  just woke up and now I'm about to start tonights hw...... please someone save me??! Hehe,
0,1469386703,Tue Apr 07 06:13:15 PDT 2009,NO_QUERY,Natali227,is sick and cannot go to work   Will see everyone tomorrow,
0,1469386716,Tue Apr 07 06:13:15 PDT 2009,NO_QUERY,sebastianhahn,libtorrent.... why can't you just work and be nice and small at the same time? ,
0,1469386753,Tue Apr 07 06:13:17 PDT 2009,NO_QUERY,TheyShootHorses,i could not update at all yesterday ,
0,1469387063,Tue Apr 07 06:13:19 PDT 2009,NO_QUERY,becwalters,Just finished work tryin 2 find something 2 do  x,
0,1469387502,Tue Apr 07 06:13:25 PDT 2009,NO_QUERY,conge,is @ St Mary's  http://ff.im/-1Ygw9,
0,1469387837,Tue Apr 07 06:13:29 PDT 2009,NO_QUERY,Sironfoot,Yet another designer gives me webpage designs in PSD (PhotoShop) format. ,
0,1469388057,Tue Apr 07 06:13:31 PDT 2009,NO_QUERY,lumosbabe,"fighting a bad swollen, painful throat and headache. ",
0,1469388213,Tue Apr 07 06:13:33 PDT 2009,NO_QUERY,reddrvgon,No ps cast agauin???  ,
0,1469388340,Tue Apr 07 06:13:35 PDT 2009,NO_QUERY,EatSleepRide,This looks like a great series on different bike marques - http://is.gd/rcb3 - if only I had Discovery HD... ,
0,1469389094,Tue Apr 07 06:13:43 PDT 2009,NO_QUERY,katieeep,"@GeoffField It tastes so bad, I just can't do it ",
0,1469389419,Tue Apr 07 06:13:47 PDT 2009,NO_QUERY,lovefabian,@alannahscott that long! things are never simple! I wanted to pierce my tongue over this holiday but couldnt because of the healing time! ,
0,1469389676,Tue Apr 07 06:13:51 PDT 2009,NO_QUERY,bsandeep,@punkpolkadots Lol! My throwing range doesn't extend to 1000 miles ,
0,1469389863,Tue Apr 07 06:13:52 PDT 2009,NO_QUERY,tristanx,"@Miss_Monrose Ouch  One good thing about living in Canada I 'spose, most of that is covered by government insurance.",
0,1469389950,Tue Apr 07 06:13:53 PDT 2009,NO_QUERY,karisjayne,@binkish haha i already did  im such a bad student.,
0,1469389960,Tue Apr 07 06:13:53 PDT 2009,NO_QUERY,agnolio,I woke up to a headache... ,
0,1469390147,Tue Apr 07 06:13:55 PDT 2009,NO_QUERY,indiespotting,"I wish I had time to figure out why my retweet button isn't working.  Maybe it'll fix itself by the time I'm done with my meeting, lol.",
0,1469390291,Tue Apr 07 06:13:57 PDT 2009,NO_QUERY,EvilJuJu,"facebook is being a 'tard -.-'' I can't get a hold of my cousin and don't want to go out alone, 'cause that's no fun ",
0,1469390368,Tue Apr 07 06:13:58 PDT 2009,NO_QUERY,stars__Cascade,My new phone isnt as spanky as i thought it was going to be  hmmph,
0,1469390580,Tue Apr 07 06:14:00 PDT 2009,NO_QUERY,NDUBZFAN4EVA,watchin channel AKA and doin horrible work ,
0,1469390721,Tue Apr 07 06:14:02 PDT 2009,NO_QUERY,AlexisBrethauer,Spanish class again... ,
0,1469390993,Tue Apr 07 06:14:05 PDT 2009,NO_QUERY,bexfizz,is poorly sick  Wishes she had lots of people giving her sympathy &amp; flowers,
0,1469391058,Tue Apr 07 06:14:06 PDT 2009,NO_QUERY,franthomas,@OceanMommy I'm so sorry Steph.   Praying for Ryker's family this morning. So very sad.,
0,1469391083,Tue Apr 07 06:14:07 PDT 2009,NO_QUERY,maisiefl,"Kept waking up, had the weirdest dream, and sick ",
0,1469391359,Tue Apr 07 06:14:10 PDT 2009,NO_QUERY,SasaLoves,@thebraysmommy i hve a billion papers all over my desk. and 5 half empty cans of diet dr pepper.  come clean mine too?,
0,1469391691,Tue Apr 07 06:14:13 PDT 2009,NO_QUERY,nicolariordan,I have way too many applications running - feeling very sorry for my poor Mac ,
0,1469391882,Tue Apr 07 06:14:15 PDT 2009,NO_QUERY,pian0,My blog is slow ,
0,1469392166,Tue Apr 07 06:14:19 PDT 2009,NO_QUERY,surban,"Book Club tonight! Please come, I feel like a loser when no one shows. ",
0,1469392217,Tue Apr 07 06:14:19 PDT 2009,NO_QUERY,clopin,Why isn't twhirl (and/or twitter) making my url's tiny? ,
0,1469392326,Tue Apr 07 06:14:20 PDT 2009,NO_QUERY,ycandybrooklyn,my back hurts  ugh.,
0,1469392346,Tue Apr 07 06:14:20 PDT 2009,NO_QUERY,CGorlinsky,NOOOO it's cold this morning ,
0,1469392471,Tue Apr 07 06:14:21 PDT 2009,NO_QUERY,Jinz23,i have the itch to gamble ,
0,1469392774,Tue Apr 07 06:14:25 PDT 2009,NO_QUERY,ilove2design,it's so hot outside. Ice cream time! What's the catch? the bees are annoying ,
0,1469393035,Tue Apr 07 06:14:28 PDT 2009,NO_QUERY,GlasgowGooner,Having a shitty kind of a day due to local council bureaucracy  Looking forward to Arsenal match tonight. I do think we will win tonight.,
0,1469393046,Tue Apr 07 06:14:29 PDT 2009,NO_QUERY,FenstarDeLuxe,"my favourite patient died today, what a downer ",
0,1469393203,Tue Apr 07 06:14:30 PDT 2009,NO_QUERY,betterbeniley,"stayed home from school again, i ache ",
0,1469393599,Tue Apr 07 06:14:35 PDT 2009,NO_QUERY,virtuosoencore,"Damn it, my hand and leg still hurt from that stupid accident last Saturday. ",
0,1469394060,Tue Apr 07 06:14:40 PDT 2009,NO_QUERY,cozbysweater,@jayetheartist noooooooooooooo! ,
0,1469394281,Tue Apr 07 06:14:44 PDT 2009,NO_QUERY,harmyparmy,I just want you to feel good ,
0,1469394639,Tue Apr 07 06:14:47 PDT 2009,NO_QUERY,MicheleMullen,@lannalee Easter bunny didn't come to my work ,
0,1469394702,Tue Apr 07 06:14:48 PDT 2009,NO_QUERY,mrhankmanthe3rd,@lauraEchilds  you are enjoying this far far too much!,
0,1469395290,Tue Apr 07 06:14:55 PDT 2009,NO_QUERY,IgetsBizzy,@natybaby I jus noticed you wrote to me yesterday  sorry naaaattttyyy what uppp,
0,1469395522,Tue Apr 07 06:14:58 PDT 2009,NO_QUERY,c_underpants,Is confuseddddddddd! Help ,
0,1469395680,Tue Apr 07 06:15:00 PDT 2009,NO_QUERY,l_o_t_t_e_r_y,I'm freezing.  ,
0,1469412434,Tue Apr 07 06:18:08 PDT 2009,NO_QUERY,antzzle,@tcabeen do you happen to know anyone willing to give up a ticket for the ting tings tomorrow? There's none whatsoever for sell on CL. ,
0,1469412711,Tue Apr 07 06:18:11 PDT 2009,NO_QUERY,StevieWynn,@N0odles er...!? What hav i done now!? ,
0,1469413040,Tue Apr 07 06:18:15 PDT 2009,NO_QUERY,Katiemorag87,"@annemarie0605 How an earth can you be in fab mood when its raining? it started raining when i was on the bus, now my feet are all wet!!! ",
0,1469413165,Tue Apr 07 06:18:16 PDT 2009,NO_QUERY,SuperUber7,@trishofthetrade drunk tweeting?  hahaha I am sick and drinking was out of the question last night ,
0,1469413196,Tue Apr 07 06:18:16 PDT 2009,NO_QUERY,Andcin,at school on another makeup day and sill hatin it ,
0,1469413686,Tue Apr 07 06:18:22 PDT 2009,NO_QUERY,JiltedYellow,"Im about to see that 60lb girl in my class. She even runs b4 class, makes me feel disgusting ",
0,1469413745,Tue Apr 07 06:18:22 PDT 2009,NO_QUERY,sukantary,Too Confused... ,
0,1469413938,Tue Apr 07 06:18:24 PDT 2009,NO_QUERY,Dot12b,"@John1954Moi hope the rain misses you, as it's pretty miserable here just now ",
0,1469414013,Tue Apr 07 06:18:25 PDT 2009,NO_QUERY,circas,i just heard my crush like scream 'shes african' lmao  hes so cute,
0,1469414046,Tue Apr 07 06:18:26 PDT 2009,NO_QUERY,rinoa_star,@MissIgs been too many meetings since 12:30  AAHH!,
0,1469414077,Tue Apr 07 06:18:26 PDT 2009,NO_QUERY,Shyrlie,@basiacruz He dead on House ,
0,1469414084,Tue Apr 07 06:18:26 PDT 2009,NO_QUERY,Cookies_Cream,doesnt want to wait all the way until 4pm tomorrow to listen to hamish and andy!! ,
0,1469414219,Tue Apr 07 06:18:28 PDT 2009,NO_QUERY,theratpack07,we owe like $350 dollars to the IRS   Fair tax anyone?  http://www.fairtax.org/site/PageServer?pagename=about_main,
0,1469414351,Tue Apr 07 06:18:30 PDT 2009,NO_QUERY,Amralove,My throat is worse this morning than it was last night. I thought I was past this ,
0,1469414457,Tue Apr 07 06:18:31 PDT 2009,NO_QUERY,meeluvulongtime,Has a cold ,
0,1469414577,Tue Apr 07 06:18:31 PDT 2009,NO_QUERY,amysav83,not appreciating the rain outside ,
0,1469414581,Tue Apr 07 06:18:31 PDT 2009,NO_QUERY,xxBrittany,Not wanting to get rid of her rabbits.  This is going to be a great day..,
0,1469414760,Tue Apr 07 06:18:33 PDT 2009,NO_QUERY,SarahPsyDeal,"@mikeyzito last night, there was no wawa ",
0,1469414791,Tue Apr 07 06:18:34 PDT 2009,NO_QUERY,ljmcq,@Schofe http://twitpic.com/2yd1o - this one isn't anywhere near as comfy ,
0,1469414844,Tue Apr 07 06:18:34 PDT 2009,NO_QUERY,skoop,I still dearly miss the symfony dev environment when working with zend framework ,
0,1469415083,Tue Apr 07 06:18:37 PDT 2009,NO_QUERY,Vicki_Owen,Stressing over the methodolgy section of the m-learning report ,
0,1469415123,Tue Apr 07 06:18:38 PDT 2009,NO_QUERY,jflash42,@drewkill no...I guess I don't.  ,
0,1469415149,Tue Apr 07 06:18:38 PDT 2009,NO_QUERY,kgBoozer,"Just dropped Alek off, didn't work out (mother nature) ughh ",
0,1469415165,Tue Apr 07 06:18:39 PDT 2009,NO_QUERY,RainyArt,@SeanMalarkey I feel like you but have to finish it ,
0,1469415235,Tue Apr 07 06:18:39 PDT 2009,NO_QUERY,plasmaegg,@bronwen I take it your current ex would not have passed the test ,
0,1469415590,Tue Apr 07 06:18:44 PDT 2009,NO_QUERY,tamaryn,@KellenParker can you sign on google?  I need your advice on something.  ,
